storm_id,issues
1965101N06158,жЧ†ERA5
1965140N09134,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9149km/h), жЧ†ERA5"
1965149N18113,жЧ†ERA5
1965150N18109,жЧ†ERA5
1965161N09151,жЧ†ERA5
1965169N08142,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9381km/h), жЧ†ERA5"
1965187N08144,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1965194N06156,жЧ†ERA5
1965200N10152,жЧ†ERA5
1965205N07163,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8061km/h), жЧ†ERA5"
1965208N14133,жЧ†ERA5
1965214N24139,жЧ†ERA5
1965226N17116,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1965226N20139,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1965227N12173,жЧ†ERA5
1965238N14144,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1965241N19118,жЧ†ERA5
1965242N15139,жЧ†ERA5
1965244N09145,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8234km/h), жЧ†ERA5"
1965251N11143,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9474km/h), жЧ†ERA5"
1965256N13149,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(11609km/h), жЧ†ERA5"
1965259N08153,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1965266N12112,жЧ†ERA5
1965269N08156,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7424km/h), жЧ†ERA5"
1965274N09162,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7951km/h), жЧ†ERA5"
1965283N08168,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8678km/h), жЧ†ERA5"
1965309N08112,жЧ†ERA5
1965317N09169,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8784km/h), жЧ†ERA5"
1965352N09111,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1966093N07166,жЧ†ERA5
1966130N06139,жЧ†ERA5
1966141N16117,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9976km/h), жЧ†ERA5"
1966171N09151,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8507km/h), жЧ†ERA5"
1966189N11127,жЧ†ERA5
1966195N18135,жЧ†ERA5
1966197N18143,жЧ†ERA5
1966204N16116,жЧ†ERA5
1966210N11113,жЧ†ERA5
1966214N15145,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9716km/h), жЧ†ERA5"
1966222N25140,жЧ†ERA5
1966223N16118,жЧ†ERA5
1966230N18149,жЧ†ERA5
1966230N27132,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1966234N18169,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1966236N13144,жЧ†ERA5
1966241N17147,жЧ†ERA5
1966247N17137,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9077km/h), жЧ†ERA5"
1966252N16151,жЧ†ERA5
1966252N17112,жЧ†ERA5
1966254N17160,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9983km/h), жЧ†ERA5"
1966259N15142,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1966261N13158,жЧ†ERA5
1966262N11160,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8495km/h), жЧ†ERA5"
1966280N13154,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9471km/h), жЧ†ERA5"
1966299N10137,жЧ†ERA5
1966303N14168,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9614km/h), жЧ†ERA5"
1966321N09138,жЧ†ERA5
1966325N08140,жЧ†ERA5
1966358N07139,жЧ†ERA5
1967028N05140,жЧ†ERA5
1967059N02145,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1967075N08148,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10636km/h), жЧ†ERA5"
1967091N04151,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1967128N06137,жЧ†ERA5
1967175N10142,жЧ†ERA5
1967181N09148,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1967183N20155,жЧ†ERA5
1967200N16136,жЧ†ERA5
1967200N19148,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1967206N15153,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7301km/h), жЧ†ERA5"
1967209N16113,жЧ†ERA5
1967209N17139,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(6882km/h), жЧ†ERA5"
1967215N20166,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1967222N10145,жЧ†ERA5
1967227N19144,жЧ†ERA5
1967228N14132,жЧ†ERA5
1967229N21164,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1967235N18144,жЧ†ERA5
1967237N15140,жЧ†ERA5
1967241N15170,жЧ†ERA5
1967246N21124,жЧ†ERA5
1967248N23168,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1967252N11211,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12644km/h), жЧ†ERA5"
1967253N29167,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7913km/h), жЧ†ERA5"
1967256N18163,жЧ†ERA5
1967259N17145,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1967268N06165,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9185km/h), жЧ†ERA5"
1967280N20150,жЧ†ERA5
1967283N11150,жЧ†ERA5
1967289N09149,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8112km/h), жЧ†ERA5"
1967303N07150,жЧ†ERA5
1967310N11129,жЧ†ERA5
1967311N09160,жЧ†ERA5
1967320N10171,жЧ†ERA5
1967350N10135,жЧ†ERA5
1968097N05157,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1968149N10150,жЧ†ERA5
1968178N13156,жЧ†ERA5
1968201N13152,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1968202N19133,жЧ†ERA5
1968203N18119,жЧ†ERA5
1968217N17163,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1968218N15141,жЧ†ERA5
1968227N14145,жЧ†ERA5
1968235N20138,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9387km/h), жЧ†ERA5"
1968237N21177,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10791km/h), жЧ†ERA5"
1968240N11173,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8476km/h), жЧ†ERA5"
1968240N15151,жЧ†ERA5
1968243N23120,жЧ†ERA5
1968256N16148,жЧ†ERA5
1968259N16152,жЧ†ERA5
1968266N06142,жЧ†ERA5
1968275N13161,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1968286N07142,жЧ†ERA5
1968290N14118,жЧ†ERA5
1968292N09165,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10132km/h), жЧ†ERA5"
1968295N09169,жЧ†ERA5
1968300N10166,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10998km/h), жЧ†ERA5"
1968311N08165,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9049km/h), жЧ†ERA5"
1968314N08138,жЧ†ERA5
1968320N07168,жЧ†ERA5
1968325N05168,жЧ†ERA5
1969016N07177,жЧ†ERA5
1969066N05170,жЧ†ERA5
1969105N06148,жЧ†ERA5
1969187N09131,жЧ†ERA5
1969201N04151,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1969208N12145,жЧ†ERA5
1969213N21140,жЧ†ERA5
1969216N09143,жЧ†ERA5
1969225N10150,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1969241N10127,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1969259N15165,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1969270N13139,жЧ†ERA5
1969271N23163,жЧ†ERA5
1969279N11158,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10702km/h), жЧ†ERA5"
1969287N11150,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9592km/h), жЧ†ERA5"
1969299N10142,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7977km/h), жЧ†ERA5"
1969306N08156,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10797km/h), жЧ†ERA5"
1969328N09138,жЧ†ERA5
1969352N10146,жЧ†ERA5
1970050N07151,жЧ†ERA5
1970177N07142,жЧ†ERA5
1970178N07153,жЧ†ERA5
1970190N12140,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1970200N24161,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1970211N27183,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(11849km/h), жЧ†ERA5"
1970215N21137,жЧ†ERA5
1970219N18140,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7779km/h), жЧ†ERA5"
1970225N12149,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1970233N15138,жЧ†ERA5
1970237N28154,жЧ†ERA5
1970245N19131,жЧ†ERA5
1970246N14142,жЧ†ERA5
1970250N15140,жЧ†ERA5
1970262N13175,жЧ†ERA5
1970275N11112,жЧ†ERA5
1970282N08147,жЧ†ERA5
1970286N06143,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1970296N07134,жЧ†ERA5
1970299N10157,жЧ†ERA5
1970305N10111,жЧ†ERA5
1970315N08128,жЧ†ERA5
1970318N13157,жЧ†ERA5
1970324N05143,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1971008N08143,жЧ†ERA5
1971074N06134,жЧ†ERA5
1971098N08142,жЧ†ERA5
1971112N11132,жЧ†ERA5
1971118N05155,жЧ†ERA5
1971122N14120,жЧ†ERA5
1971137N10129,жЧ†ERA5
1971141N07156,жЧ†ERA5
1971147N09139,жЧ†ERA5
1971160N10135,жЧ†ERA5
1971173N09136,жЧ†ERA5
1971181N09138,жЧ†ERA5
1971185N23137,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1971189N12130,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1971190N09141,жЧ†ERA5
1971192N07153,жЧ†ERA5
1971195N24183,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12103km/h), жЧ†ERA5"
1971200N11144,жЧ†ERA5
1971205N10153,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1971216N11143,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1971218N08161,жЧ†ERA5
1971222N23155,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7433km/h), жЧ†ERA5"
1971231N24151,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1971242N09135,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1971246N22172,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1971251N18127,жЧ†ERA5
1971258N20158,жЧ†ERA5
1971266N16145,жЧ†ERA5
1971267N12130,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1971274N06134,жЧ†ERA5
1971275N10176,жЧ†ERA5
1971281N16134,жЧ†ERA5
1971291N11134,жЧ†ERA5
1971311N06141,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(11156km/h), жЧ†ERA5"
1971319N06108,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1972004N10142,жЧ†ERA5
1972148N07168,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9712km/h), жЧ†ERA5"
1972152N09146,жЧ†ERA5
1972153N14117,жЧ†ERA5
1972174N11137,жЧ†ERA5
1972187N08161,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1972187N09150,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1972187N11126,жЧ†ERA5
1972189N11171,жЧ†ERA5
1972202N11165,жЧ†ERA5
1972210N07162,жЧ†ERA5
1972210N21132,жЧ†ERA5
1972221N11151,жЧ†ERA5
1972234N17128,жЧ†ERA5
1972238N24165,жЧ†ERA5
1972242N41163,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1972244N12123,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1972251N12137,жЧ†ERA5
1972254N14145,жЧ†ERA5
1972255N15130,жЧ†ERA5
1972260N16152,жЧ†ERA5
1972271N15125,жЧ†ERA5
1972272N12167,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1972278N14171,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1972289N14173,жЧ†ERA5
1972295N07178,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1972307N18144,жЧ†ERA5
1972316N05185,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12985km/h), жЧ†ERA5"
1972335N06142,жЧ†ERA5
1972335N08116,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1972347N06171,жЧ†ERA5
1973179N11128,жЧ†ERA5
1973184N11110,жЧ†ERA5
1973192N10129,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1973193N13111,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1973193N26164,жЧ†ERA5
1973197N20136,жЧ†ERA5
1973204N10141,жЧ†ERA5
1973217N19123,жЧ†ERA5
1973219N17142,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9050km/h), жЧ†ERA5"
1973220N23159,жЧ†ERA5
1973229N20134,жЧ†ERA5
1973232N17124,жЧ†ERA5
1973242N12136,жЧ†ERA5
1973253N14129,жЧ†ERA5
1973274N10136,жЧ†ERA5
1973277N11114,жЧ†ERA5
1973278N13144,жЧ†ERA5
1973284N12144,жЧ†ERA5
1973313N12116,жЧ†ERA5
1973317N08122,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1973320N05142,жЧ†ERA5
1974008N07132,жЧ†ERA5
1974072N08147,жЧ†ERA5
1974115N07150,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9109km/h), жЧ†ERA5"
1974121N09154,жЧ†ERA5
1974156N06144,жЧ†ERA5
1974163N08141,жЧ†ERA5
1974168N17147,жЧ†ERA5
1974177N17153,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1974194N10151,жЧ†ERA5
1974196N16133,жЧ†ERA5
1974197N11147,жЧ†ERA5
1974203N21165,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8275km/h), жЧ†ERA5"
1974219N16117,жЧ†ERA5
1974222N15149,жЧ†ERA5
1974227N17126,жЧ†ERA5
1974236N18154,жЧ†ERA5
1974237N21117,жЧ†ERA5
1974245N24123,жЧ†ERA5
1974246N22117,жЧ†ERA5
1974254N23153,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1974262N16146,жЧ†ERA5
1974264N18162,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1974280N11143,жЧ†ERA5
1974286N11138,жЧ†ERA5
1974291N10150,жЧ†ERA5
1974296N14148,жЧ†ERA5
1974303N13130,жЧ†ERA5
1974306N07142,жЧ†ERA5
1974315N09135,жЧ†ERA5
1974324N08146,жЧ†ERA5
1974349N11126,жЧ†ERA5
1974352N09140,жЧ†ERA5
1975019N09140,жЧ†ERA5
1975205N18143,жЧ†ERA5
1975211N20137,жЧ†ERA5
1975221N18116,"зЇђеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(150km/h), жЧ†ERA5"
1975221N18127,жЧ†ERA5
1975223N14138,жЧ†ERA5
1975237N23154,жЧ†ERA5
1975244N17153,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1975247N14131,жЧ†ERA5
1975251N23162,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1975258N12132,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1975259N10141,жЧ†ERA5
1975273N09138,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8271km/h), жЧ†ERA5"
1975274N10116,жЧ†ERA5
1975281N10142,жЧ†ERA5
1975288N13138,жЧ†ERA5
1975296N24129,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9496km/h), жЧ†ERA5"
1975305N14125,жЧ†ERA5
1975309N11154,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10499km/h), жЧ†ERA5"
1975319N08146,"зЇђеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(152km/h), жЧ†ERA5"
1976026N02151,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1976056N04163,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1976092N11140,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9244km/h), жЧ†ERA5"
1976115N07163,жЧ†ERA5
1976131N12142,жЧ†ERA5
1976135N09153,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1976172N11141,жЧ†ERA5
1976176N09148,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1976190N09163,жЧ†ERA5
1976199N08149,жЧ†ERA5
1976202N15127,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1976202N16118,жЧ†ERA5
1976213N08160,жЧ†ERA5
1976215N15118,жЧ†ERA5
1976230N18143,жЧ†ERA5
1976233N13136,жЧ†ERA5
1976246N09157,жЧ†ERA5
1976252N07159,жЧ†ERA5
1976257N15113,жЧ†ERA5
1976257N17156,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8443km/h), жЧ†ERA5"
1976262N14152,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1976301N07153,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1976309N05160,жЧ†ERA5
1976336N08133,жЧ†ERA5
1976343N15132,жЧ†ERA5
1977082N03165,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1977161N06134,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9997km/h), жЧ†ERA5"
1977194N06142,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1977200N10138,жЧ†ERA5
1977206N24137,жЧ†ERA5
1977211N20138,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1977228N19133,жЧ†ERA5
1977243N05156,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1977243N14129,жЧ†ERA5
1977254N19147,жЧ†ERA5
1977255N15145,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1977264N14133,жЧ†ERA5
1977276N16155,жЧ†ERA5
1977287N10145,жЧ†ERA5
1977291N07148,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9168km/h), жЧ†ERA5"
1977300N15162,жЧ†ERA5
1977308N07156,жЧ†ERA5
1977330N07169,жЧ†ERA5
1977352N05171,"зЇђеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(2332km/h), жЧ†ERA5"
1978006N06169,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12166km/h), жЧ†ERA5"
1978105N04149,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1978165N20138,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1978172N17130,жЧ†ERA5
1978177N11130,жЧ†ERA5
1978192N19154,жЧ†ERA5
1978203N14152,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1978203N18114,жЧ†ERA5
1978203N18139,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1978217N16129,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1978221N16143,жЧ†ERA5
1978222N11131,жЧ†ERA5
1978230N09136,жЧ†ERA5
1978237N06160,жЧ†ERA5
1978240N20130,жЧ†ERA5
1978240N27151,жЧ†ERA5
1978252N18166,жЧ†ERA5
1978253N21124,жЧ†ERA5
1978262N14135,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1978264N08147,жЧ†ERA5
1978272N19154,жЧ†ERA5
1978279N14142,жЧ†ERA5
1978281N11138,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9637km/h), жЧ†ERA5"
1978287N08166,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1978288N10185,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(13141km/h), жЧ†ERA5"
1978304N14148,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1978320N04155,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1978330N09148,жЧ†ERA5
1978361N02180,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1979077N07150,жЧ†ERA5
