storm_id,issues
1979098N02144,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1979126N04148,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1979174N07143,жЧ†ERA5
1979180N03155,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1979205N10148,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1979206N19132,жЧ†ERA5
1979219N15138,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1979228N11151,жЧ†ERA5
1979242N22143,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1979243N19154,жЧ†ERA5
1979254N10140,жЧ†ERA5
1979258N10120,жЧ†ERA5
1979262N15149,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1979266N18150,жЧ†ERA5
1979271N13113,жЧ†ERA5
1979273N11145,жЧ†ERA5
1979275N06159,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7758km/h), жЧ†ERA5"
1979300N04166,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1979311N10142,жЧ†ERA5
1979333N07169,жЧ†ERA5
1979350N07153,жЧ†ERA5
1980094N02179,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(13283km/h), жЧ†ERA5"
1980126N08150,жЧ†ERA5
1980133N07149,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8690km/h), жЧ†ERA5"
1980137N04158,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1980140N16116,жЧ†ERA5
1980171N06142,жЧ†ERA5
1980187N09146,жЧ†ERA5
1980197N07154,жЧ†ERA5
1980201N08155,жЧ†ERA5
1980208N23153,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1980219N15165,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1980236N15144,жЧ†ERA5
1980246N05151,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1980254N14112,жЧ†ERA5
1980256N10154,жЧ†ERA5
1980257N17133,жЧ†ERA5
1980269N15147,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8495km/h), жЧ†ERA5"
1980270N13165,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8678km/h), жЧ†ERA5"
1980277N09157,жЧ†ERA5
1980282N19162,жЧ†ERA5
1980296N05165,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1980300N08137,жЧ†ERA5
1980323N04180,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(13231km/h), жЧ†ERA5"
1980349N10138,жЧ†ERA5
1981070N03173,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1981102N04162,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1981118N04164,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1981158N17119,жЧ†ERA5
1981166N11135,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1981176N08150,жЧ†ERA5
1981178N05160,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1981195N11138,жЧ†ERA5
1981202N24123,жЧ†ERA5
1981207N22150,жЧ†ERA5
1981212N17142,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1981214N13113,жЧ†ERA5
1981218N20168,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1981226N16119,жЧ†ERA5
1981226N17142,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1981227N18129,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1981237N16148,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1981245N23161,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9105km/h), жЧ†ERA5"
1981256N10150,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1981261N25174,жЧ†ERA5
1981266N09151,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1981283N07132,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1981286N10150,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1981317N14153,жЧ†ERA5
1981319N07163,жЧ†ERA5
1981324N08158,жЧ†ERA5
1981343N05150,жЧ†ERA5
1981355N07149,жЧ†ERA5
1982073N07153,жЧ†ERA5
1982077N04161,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1982087N04157,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1982136N08140,жЧ†ERA5
1982169N09149,жЧ†ERA5
1982176N18114,жЧ†ERA5
1982179N19128,жЧ†ERA5
1982190N09148,жЧ†ERA5
1982202N11165,жЧ†ERA5
1982202N12148,жЧ†ERA5
1982213N13145,жЧ†ERA5
1982220N08154,жЧ†ERA5
1982227N09140,жЧ†ERA5
1982229N09154,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1982238N10161,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8487km/h), жЧ†ERA5"
1982246N16119,жЧ†ERA5
1982247N11147,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9153km/h), жЧ†ERA5"
1982248N14133,жЧ†ERA5
1982257N17140,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1982257N20172,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10274km/h), жЧ†ERA5"
1982272N11156,жЧ†ERA5
1982283N17148,жЧ†ERA5
1982286N09170,жЧ†ERA5
1982325N08176,жЧ†ERA5
1982339N07139,жЧ†ERA5
1983167N05145,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1983186N04153,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1983188N06136,жЧ†ERA5
1983201N08144,жЧ†ERA5
1983212N06151,жЧ†ERA5
1983220N16111,жЧ†ERA5
1983223N23143,жЧ†ERA5
1983229N15140,жЧ†ERA5
1983239N10183,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(13063km/h), жЧ†ERA5"
1983259N08161,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1983271N18118,жЧ†ERA5
1983276N06130,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1983279N04140,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1983279N17148,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9142km/h), жЧ†ERA5"
1983282N09155,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, жЧ†ERA5"
1983287N09164,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1983299N07172,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10196km/h), жЧ†ERA5"
1983311N15161,жЧ†ERA5
1983317N12153,жЧ†ERA5
1983321N11111,жЧ†ERA5
1983325N08148,жЧ†ERA5
1983334N09142,жЧ†ERA5
1983347N06154,жЧ†ERA5
1984159N12116,жЧ†ERA5
1984169N20137,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1984180N16130,жЧ†ERA5
1984184N06139,жЧ†ERA5
1984186N16154,жЧ†ERA5
1984204N21162,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9720km/h), жЧ†ERA5"
1984207N29135,жЧ†ERA5
1984214N12143,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1984225N18142,жЧ†ERA5
1984227N18118,жЧ†ERA5
1984238N18137,жЧ†ERA5
1984239N08146,жЧ†ERA5
1984255N25173,жЧ†ERA5
1984267N18120,жЧ†ERA5
1984270N19141,жЧ†ERA5
1984270N22147,жЧ†ERA5
1984277N07151,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10271km/h), жЧ†ERA5"
1984281N13146,жЧ†ERA5
1984283N09139,жЧ†ERA5
1984284N11116,жЧ†ERA5
1984290N06153,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1984291N13130,жЧ†ERA5
1984294N04163,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9240km/h), жЧ†ERA5"
1984302N00149,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1984313N14154,жЧ†ERA5
1984317N04164,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1984336N05156,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1985004N04131,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1985005N04157,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1985136N07129,жЧ†ERA5
1985162N05154,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1985168N05156,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1985199N08143,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1985212N22148,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1985220N18128,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1985226N23126,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1985227N16149,жЧ†ERA5
1985231N16142,жЧ†ERA5
1985236N23125,жЧ†ERA5
1985237N21130,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1985240N08148,жЧ†ERA5
1985240N09198,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12953km/h), жЧ†ERA5"
1985256N13146,жЧ†ERA5
1985260N13115,жЧ†ERA5
1985268N03161,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1985268N16126,жЧ†ERA5
1985281N02144,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, жЧ†ERA5"
1985284N05159,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1985286N05162,жЧ†ERA5
1985294N10122,жЧ†ERA5
1985323N05107,жЧ†ERA5
1985347N07155,жЧ†ERA5
1985347N09114,жЧ†ERA5
1986029N04152,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1986112N02152,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1986134N08149,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1986136N18114,жЧ†ERA5
1986169N07152,жЧ†ERA5
1986172N04161,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1986179N11175,жЧ†ERA5
1986190N11162,жЧ†ERA5
1986209N13139,жЧ†ERA5
1986214N09234,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12952km/h), жЧ†ERA5"
1986221N17163,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1986225N17134,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1986228N19120,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1986252N06153,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1986259N07170,жЧ†ERA5
1986270N05178,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1986275N10134,жЧ†ERA5
1986276N07177,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1986283N10179,жЧ†ERA5
1986287N09141,жЧ†ERA5
1986302N05178,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1986309N07162,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1986316N06146,жЧ†ERA5
1986330N05173,жЧ†ERA5
1986333N04179,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1986343N05176,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1986353N03178,"зЇђеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(2287km/h), жЧ†ERA5"
1987007N06162,жЧ†ERA5
1987093N05155,жЧ†ERA5
1987168N17118,жЧ†ERA5
1987176N10150,жЧ†ERA5
1987188N10151,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1987196N09146,жЧ†ERA5
1987200N04191,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(13246km/h), жЧ†ERA5"
1987202N09144,жЧ†ERA5
1987219N08134,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1987219N08155,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1987231N10159,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1987232N07173,жЧ†ERA5
1987244N11177,жЧ†ERA5
1987245N15133,жЧ†ERA5
1987247N09150,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1987264N10190,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12158km/h), жЧ†ERA5"
1987266N16148,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1987270N15160,жЧ†ERA5
1987282N12137,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1987288N13168,жЧ†ERA5
1987311N10148,жЧ†ERA5
1987320N03171,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1987325N13126,жЧ†ERA5
1987343N05154,жЧ†ERA5
1988005N03174,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1988150N19119,жЧ†ERA5
1988170N05141,жЧ†ERA5
1988177N07137,жЧ†ERA5
1988193N09149,жЧ†ERA5
1988208N27135,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1988218N21128,жЧ†ERA5
1988219N27175,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1988226N22173,жЧ†ERA5
1988237N23154,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1988237N30143,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1988242N12215,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12039km/h), жЧ†ERA5"
1988246N26133,жЧ†ERA5
1988249N18163,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1988255N15132,жЧ†ERA5
1988255N21159,жЧ†ERA5
1988260N15157,жЧ†ERA5
1988263N15126,жЧ†ERA5
1988263N18115,жЧ†ERA5
1988274N12142,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1988282N17153,жЧ†ERA5
1988290N08145,жЧ†ERA5
1988295N10138,жЧ†ERA5
1988307N09131,жЧ†ERA5
1988308N09140,жЧ†ERA5
1988356N05142,жЧ†ERA5
1989010N16212,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12409km/h), жЧ†ERA5"
1989103N07154,жЧ†ERA5
1989134N07138,жЧ†ERA5
1989142N11114,жЧ†ERA5
1989153N04144,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1989169N16142,жЧ†ERA5
1989187N15132,жЧ†ERA5
1989190N20160,жЧ†ERA5
1989194N13149,жЧ†ERA5
1989199N05139,жЧ†ERA5
1989201N11145,жЧ†ERA5
1989209N22130,жЧ†ERA5
1989211N24153,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7562km/h), жЧ†ERA5"
1989216N06159,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1989221N10149,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1989227N16145,жЧ†ERA5
1989235N26122,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9693km/h), жЧ†ERA5"
1989246N16159,жЧ†ERA5
1989250N17148,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8194km/h), жЧ†ERA5"
1989254N17145,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8809km/h), жЧ†ERA5"
1989259N20126,жЧ†ERA5
1989271N12142,жЧ†ERA5
1989271N14168,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1989272N18120,жЧ†ERA5
1989279N07151,жЧ†ERA5
1989286N14137,жЧ†ERA5
1989291N05158,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8787km/h), жЧ†ERA5"
1989305N07105,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1989314N10152,жЧ†ERA5
1989324N17174,жЧ†ERA5
1989354N05155,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1990008N01172,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1990117N04152,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1990129N05138,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1990163N08133,жЧ†ERA5
1990166N06141,жЧ†ERA5
1990171N11148,жЧ†ERA5
1990180N09159,жЧ†ERA5
1990202N13130,жЧ†ERA5
1990205N16141,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(6837km/h), жЧ†ERA5"
1990208N18132,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8698km/h), жЧ†ERA5"
1990216N29125,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1990219N10214,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12845km/h), жЧ†ERA5"
1990221N07162,жЧ†ERA5
1990228N15141,жЧ†ERA5
1990232N13141,жЧ†ERA5
1990235N10152,жЧ†ERA5
1990245N16149,жЧ†ERA5
1990250N13157,жЧ†ERA5
1990251N06171,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8995km/h), жЧ†ERA5"
1990261N12141,жЧ†ERA5
1990271N13153,жЧ†ERA5
1990272N11121,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1990283N15129,жЧ†ERA5
1990287N13156,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1990288N15118,жЧ†ERA5
1990309N08167,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1990310N07152,жЧ†ERA5
1990312N12121,жЧ†ERA5
1990319N07197,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(13145km/h), жЧ†ERA5"
1990347N05173,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1991062N04156,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1991077N03165,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1991111N04145,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1991124N05152,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1991163N11128,жЧ†ERA5
1991187N06139,жЧ†ERA5
1991194N11147,жЧ†ERA5
1991196N06153,жЧ†ERA5
1991197N09248,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(11580km/h), жЧ†ERA5"
1991200N05157,жЧ†ERA5
1991207N20105,жЧ†ERA5
1991219N25165,жЧ†ERA5
1991220N10133,жЧ†ERA5
1991220N20160,жЧ†ERA5
1991226N18159,жЧ†ERA5
1991239N20133,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9088km/h), жЧ†ERA5"
1991243N05172,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9219km/h), жЧ†ERA5"
1991244N19126,жЧ†ERA5
1991251N12138,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10005km/h), жЧ†ERA5"
1991256N13171,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7818km/h), жЧ†ERA5"
1991256N14148,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9021km/h), жЧ†ERA5"
1991257N16130,жЧ†ERA5
1991274N08164,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1991274N14149,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7681km/h), жЧ†ERA5"
1991289N06156,жЧ†ERA5
1991301N08173,жЧ†ERA5
1991304N08140,жЧ†ERA5
1991307N06177,жЧ†ERA5
1991317N09141,жЧ†ERA5
1991320N06171,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9994km/h), жЧ†ERA5"
1991329N04181,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(13268km/h), жЧ†ERA5"
1992003N03176,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1992027N05206,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(13105km/h), жЧ†ERA5"
1992172N07144,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9217km/h), жЧ†ERA5"
1992174N13126,жЧ†ERA5
1992176N06145,жЧ†ERA5
1992188N07156,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1992194N07140,жЧ†ERA5
1992198N13135,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1992206N25161,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1992212N05154,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7424km/h), жЧ†ERA5"
1992212N20135,жЧ†ERA5
1992216N06182,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(13211km/h), жЧ†ERA5"
1992227N13130,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9793km/h), жЧ†ERA5"
1992227N17112,жЧ†ERA5
1992229N24162,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10022km/h), жЧ†ERA5"
1992236N07159,жЧ†ERA5
1992237N14144,жЧ†ERA5
1992242N13166,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1992248N19166,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9656km/h), жЧ†ERA5"
1992259N11159,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1992263N05175,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7206km/h), жЧ†ERA5"
1992268N11193,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12857km/h), жЧ†ERA5"
1992277N16140,жЧ†ERA5
1992279N08175,жЧ†ERA5
1992286N12115,жЧ†ERA5
