storm_id,issues
1992289N08135,жЧ†ERA5
1992289N09171,жЧ†ERA5
1992298N10188,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(13029km/h), жЧ†ERA5"
1992302N06150,жЧ†ERA5
1992314N08141,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1992318N06182,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(13226km/h), жЧ†ERA5"
1992318N11160,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8933km/h), жЧ†ERA5"
1993064N03174,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1993134N04160,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1993164N04160,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1993185N09137,жЧ†ERA5
1993193N08144,жЧ†ERA5
1993199N10156,жЧ†ERA5
1993205N15137,жЧ†ERA5
1993207N19130,жЧ†ERA5
1993211N07161,жЧ†ERA5
1993215N08154,жЧ†ERA5
1993221N12216,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12488km/h), жЧ†ERA5"
1993224N07153,жЧ†ERA5
1993229N10159,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1993231N09134,жЧ†ERA5
1993240N17142,жЧ†ERA5
1993246N16129,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(6751km/h), жЧ†ERA5"
1993250N17119,жЧ†ERA5
1993253N06150,жЧ†ERA5
1993261N11131,жЧ†ERA5
1993263N11168,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8333km/h), жЧ†ERA5"
1993270N07153,жЧ†ERA5
1993271N14134,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8364km/h), жЧ†ERA5"
1993275N04159,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1993285N12192,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(13030km/h), жЧ†ERA5"
1993298N11154,жЧ†ERA5
1993306N10168,жЧ†ERA5
1993322N09137,жЧ†ERA5
1993331N05172,жЧ†ERA5
1993336N05164,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1993353N05159,"зЇђеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(1720km/h), жЧ†ERA5"
1994088N09148,жЧ†ERA5
1994128N04155,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7954km/h), жЧ†ERA5"
1994153N19113,жЧ†ERA5
1994169N06152,жЧ†ERA5
1994186N09139,жЧ†ERA5
1994189N16117,жЧ†ERA5
1994191N08141,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1994192N05139,жЧ†ERA5
1994197N14115,жЧ†ERA5
1994206N14131,жЧ†ERA5
1994206N22107,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1994210N16144,жЧ†ERA5
1994211N12152,жЧ†ERA5
1994212N11240,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12978km/h), жЧ†ERA5"
1994215N30149,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1994222N11267,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12364km/h), жЧ†ERA5"
1994224N20152,жЧ†ERA5
1994231N12157,жЧ†ERA5
1994232N10144,жЧ†ERA5
1994237N24167,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1994242N12112,жЧ†ERA5
1994244N07151,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1994250N14133,жЧ†ERA5
1994251N10180,жЧ†ERA5
1994257N13139,жЧ†ERA5
1994259N12128,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1994263N17170,жЧ†ERA5
1994265N16149,жЧ†ERA5
1994273N08176,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8237km/h), жЧ†ERA5"
1994287N08176,жЧ†ERA5
1994287N14156,жЧ†ERA5
1994291N12170,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9398km/h), жЧ†ERA5"
1994295N25188,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12099km/h), жЧ†ERA5"
1994298N25161,жЧ†ERA5
1994345N06165,жЧ†ERA5
1994348N04175,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9205km/h), жЧ†ERA5"
1995113N06169,жЧ†ERA5
1995148N07150,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9918km/h), жЧ†ERA5"
1995150N05156,жЧ†ERA5
1995193N06156,жЧ†ERA5
1995206N15133,жЧ†ERA5
1995215N12145,жЧ†ERA5
1995225N12124,жЧ†ERA5
1995229N12144,жЧ†ERA5
1995233N16115,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1995236N10134,жЧ†ERA5
1995240N24151,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10056km/h), жЧ†ERA5"
1995244N08139,жЧ†ERA5
1995250N09161,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8693km/h), жЧ†ERA5"
1995252N08142,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9888km/h), жЧ†ERA5"
1995258N14115,жЧ†ERA5
1995264N06174,жЧ†ERA5
1995277N07141,жЧ†ERA5
1995279N15153,жЧ†ERA5
1995287N08163,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10011km/h), жЧ†ERA5"
1995292N08150,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1995293N05177,жЧ†ERA5
1995294N05163,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1995302N17174,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9088km/h), жЧ†ERA5"
1995314N25186,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12448km/h), жЧ†ERA5"
1995357N07139,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(11121km/h), жЧ†ERA5"
1996090N04150,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1996128N07138,"йАЯеЇ¶еЉВеЄЄ(191km/h), жЧ†ERA5"
1996137N13111,жЧ†ERA5
1996186N19156,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7041km/h), жЧ†ERA5"
1996192N19152,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7692km/h), жЧ†ERA5"
1996201N07137,жЧ†ERA5
1996202N17115,жЧ†ERA5
1996203N12152,жЧ†ERA5
1996208N20165,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1996209N12144,жЧ†ERA5
1996210N05156,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7198km/h), жЧ†ERA5"
1996217N16111,жЧ†ERA5
1996225N23108,жЧ†ERA5
1996227N08156,жЧ†ERA5
1996227N15176,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9356km/h), жЧ†ERA5"
1996232N21170,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1996240N22168,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10996km/h), жЧ†ERA5"
1996246N08148,жЧ†ERA5
1996252N11162,жЧ†ERA5
1996254N13138,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9725km/h), жЧ†ERA5"
1996260N19107,жЧ†ERA5
1996261N08184,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(13155km/h), жЧ†ERA5"
1996268N15140,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(11277km/h), жЧ†ERA5"
1996282N11162,жЧ†ERA5
1996283N12133,жЧ†ERA5
1996291N17168,жЧ†ERA5
1996303N07155,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1996307N09154,жЧ†ERA5
1996312N14125,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1996353N05151,жЧ†ERA5
1996356N08110,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1997011N04176,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1997099N06153,жЧ†ERA5
1997108N05168,жЧ†ERA5
1997124N03171,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1997143N17111,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10627km/h), жЧ†ERA5"
1997146N09161,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10791km/h), жЧ†ERA5"
1997152N06171,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9834km/h), жЧ†ERA5"
1997165N12139,жЧ†ERA5
1997167N06162,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8652km/h), жЧ†ERA5"
1997196N08142,жЧ†ERA5
1997201N24152,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8987km/h), жЧ†ERA5"
1997202N04152,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1997210N15120,жЧ†ERA5
1997217N06168,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1997221N03179,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8619km/h), жЧ†ERA5"
1997232N14136,жЧ†ERA5
1997232N17115,жЧ†ERA5
1997236N10172,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8492km/h), жЧ†ERA5"
1997238N19112,жЧ†ERA5
1997240N12193,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12954km/h), жЧ†ERA5"
1997252N10171,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8320km/h), жЧ†ERA5"
1997261N13114,жЧ†ERA5
1997262N22184,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12294km/h), жЧ†ERA5"
1997265N10175,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9154km/h), жЧ†ERA5"
1997270N18111,жЧ†ERA5
1997283N07177,жЧ†ERA5
1997284N04179,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10459km/h), жЧ†ERA5"
1997298N06140,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1997299N07169,жЧ†ERA5
1997311N10151,жЧ†ERA5
1997333N06194,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(13202km/h), жЧ†ERA5"
1998188N18117,жЧ†ERA5
1998213N14128,жЧ†ERA5
1998217N10130,жЧ†ERA5
1998235N17131,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8512km/h), жЧ†ERA5"
1998253N17150,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8528km/h), жЧ†ERA5"
1998258N19126,жЧ†ERA5
1998259N17118,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8673km/h), жЧ†ERA5"
1998262N20137,жЧ†ERA5
1998267N13134,жЧ†ERA5
1998281N11151,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1998285N12149,жЧ†ERA5
1998315N09116,жЧ†ERA5
1998321N11117,жЧ†ERA5
1998327N09126,жЧ†ERA5
1998342N06141,жЧ†ERA5
1998343N08114,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
1999045N11138,жЧ†ERA5
1999111N08126,жЧ†ERA5
1999116N14114,жЧ†ERA5
1999151N09132,жЧ†ERA5
1999203N17129,жЧ†ERA5
1999208N06139,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
1999213N12144,жЧ†ERA5
1999217N11265,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12672km/h), жЧ†ERA5"
1999218N21116,жЧ†ERA5
1999230N12129,жЧ†ERA5
1999231N30181,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(11583km/h), жЧ†ERA5"
1999235N27140,жЧ†ERA5
1999241N12133,жЧ†ERA5
1999253N17124,жЧ†ERA5
1999254N18142,жЧ†ERA5
1999258N25128,жЧ†ERA5
1999260N20130,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7682km/h), жЧ†ERA5"
1999266N18113,жЧ†ERA5
1999275N16135,жЧ†ERA5
1999288N12129,жЧ†ERA5
1999310N09138,жЧ†ERA5
1999315N13127,жЧ†ERA5
2000125N06136,жЧ†ERA5
2000138N16119,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9819km/h), жЧ†ERA5"
2000184N13133,жЧ†ERA5
2000185N15117,жЧ†ERA5
2000199N20145,жЧ†ERA5
2000202N12131,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2000209N06182,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(13168km/h), жЧ†ERA5"
2000214N22155,жЧ†ERA5
2000222N14143,жЧ†ERA5
2000230N08139,жЧ†ERA5
2000232N12116,жЧ†ERA5
2000237N08138,жЧ†ERA5
2000240N22115,жЧ†ERA5
2000245N14157,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2000248N17117,жЧ†ERA5
2000248N18126,жЧ†ERA5
2000258N22138,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7295km/h), жЧ†ERA5"
2000260N15178,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9493km/h), жЧ†ERA5"
2000295N20146,жЧ†ERA5
2000299N08139,жЧ†ERA5
2000305N06136,жЧ†ERA5
2000332N08133,жЧ†ERA5
2000364N07130,"йАЯеЇ¶еЉВеЄЄ(390km/h), жЧ†ERA5"
2001125N05129,жЧ†ERA5
2001170N11138,жЧ†ERA5
2001180N15118,жЧ†ERA5
2001181N08141,жЧ†ERA5
2001189N13130,жЧ†ERA5
2001202N23152,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2001204N19127,жЧ†ERA5
2001206N14134,жЧ†ERA5
2001212N10158,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2001220N17118,жЧ†ERA5
2001225N18146,жЧ†ERA5
2001238N16139,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9324km/h), жЧ†ERA5"
2001238N18162,жЧ†ERA5
2001239N19116,жЧ†ERA5
2001246N19156,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2001248N23125,жЧ†ERA5
2001259N20138,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2001260N14167,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8826km/h), жЧ†ERA5"
2001264N21126,жЧ†ERA5
2001276N13146,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9696km/h), жЧ†ERA5"
2001284N16132,жЧ†ERA5
2001291N05158,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9507km/h), жЧ†ERA5"
2001309N10130,жЧ†ERA5
2001338N10130,жЧ†ERA5
2001347N04162,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2001361N01106,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(627km/h), жЧ†ERA5"
2002008N07141,жЧ†ERA5
2002057N06156,жЧ†ERA5
2002133N03150,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2002155N20112,жЧ†ERA5
2002178N04155,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2002178N10139,жЧ†ERA5
2002187N11160,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8380km/h), жЧ†ERA5"
2002189N21116,жЧ†ERA5
2002195N11172,жЧ†ERA5
2002198N09182,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12790km/h), жЧ†ERA5"
2002200N21150,жЧ†ERA5
2002214N19120,жЧ†ERA5
2002222N09163,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8380km/h), жЧ†ERA5"
2002227N14115,жЧ†ERA5
2002234N14164,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2002237N10202,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(13012km/h), жЧ†ERA5"
2002240N16155,жЧ†ERA5
2002252N20121,жЧ†ERA5
2002263N22139,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8022km/h), жЧ†ERA5"
2002264N13114,жЧ†ERA5
2002268N15163,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2002282N10156,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9073km/h), жЧ†ERA5"
2002297N09206,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12797km/h), жЧ†ERA5"
2002298N17169,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10988km/h), жЧ†ERA5"
2002323N09155,жЧ†ERA5
2002335N05166,жЧ†ERA5
2003011N02180,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(13302km/h), жЧ†ERA5"
2003098N03159,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2003138N04148,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2003144N16119,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2003150N17119,жЧ†ERA5
2003158N08156,жЧ†ERA5
2003196N05150,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2003196N11137,жЧ†ERA5
2003212N09150,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2003212N12130,жЧ†ERA5
2003226N07156,жЧ†ERA5
2003240N14230,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12921km/h), жЧ†ERA5"
2003240N20139,жЧ†ERA5
2003247N10153,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2003259N13133,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9176km/h), жЧ†ERA5"
2003267N15140,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8854km/h), жЧ†ERA5"
2003290N15132,жЧ†ERA5
2003291N17147,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10902km/h), жЧ†ERA5"
2003302N11133,жЧ†ERA5
2003316N11141,жЧ†ERA5
2003319N13172,жЧ†ERA5
2004093N07154,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10205km/h), жЧ†ERA5"
2004134N07132,жЧ†ERA5
2004136N05148,жЧ†ERA5
2004156N16117,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9199km/h), жЧ†ERA5"
2004158N07142,жЧ†ERA5
2004164N06139,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8819km/h), жЧ†ERA5"
2004174N14146,жЧ†ERA5
2004177N12154,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2004193N19136,жЧ†ERA5
2004206N20151,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2004215N22148,жЧ†ERA5
2004216N16166,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9404km/h), жЧ†ERA5"
2004219N15137,жЧ†ERA5
2004222N24150,жЧ†ERA5
2004227N15144,жЧ†ERA5
2004230N09172,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2004231N09147,жЧ†ERA5
2004239N11171,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7897km/h), жЧ†ERA5"
2004248N14156,жЧ†ERA5
2004255N23120,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2004263N13153,жЧ†ERA5
2004275N14139,жЧ†ERA5
2004284N07157,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7486km/h), жЧ†ERA5"
2004288N09164,жЧ†ERA5
2004319N10134,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
2004333N06154,жЧ†ERA5
2004344N06178,жЧ†ERA5
2004352N10154,жЧ†ERA5
2005013N05153,жЧ†ERA5
2005071N06152,жЧ†ERA5
2005107N07151,жЧ†ERA5
2005148N06156,жЧ†ERA5
2005192N22155,жЧ†ERA5
2005199N21168,жЧ†ERA5
2005202N13138,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7836km/h), жЧ†ERA5"
2005210N19115,жЧ†ERA5
2005211N09141,жЧ†ERA5
2005222N14131,жЧ†ERA5
2005229N21156,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2005230N20144,жЧ†ERA5
2005237N14148,жЧ†ERA5
2005241N15155,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2005248N08142,жЧ†ERA5
2005257N15120,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
2005262N13127,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
2005262N20155,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9758km/h), жЧ†ERA5"
2005268N19146,жЧ†ERA5
2005282N22138,жЧ†ERA5
2005301N13117,жЧ†ERA5
