storm_id,issues
2005311N08140,жЧ†ERA5
2005316N05134,жЧ†ERA5
2006128N09138,жЧ†ERA5
2006174N08135,жЧ†ERA5
2006180N06140,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2006188N10143,жЧ†ERA5
2006198N08152,жЧ†ERA5
2006209N13130,жЧ†ERA5
2006216N07151,жЧ†ERA5
2006216N21152,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2006217N20134,жЧ†ERA5
2006224N21141,жЧ†ERA5
2006225N17126,жЧ†ERA5
2006228N10218,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12682km/h), жЧ†ERA5"
2006252N13139,жЧ†ERA5
2006259N19155,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8844km/h), жЧ†ERA5"
2006268N12129,жЧ†ERA5
2006272N13144,жЧ†ERA5
2006276N18151,жЧ†ERA5
2006282N13160,жЧ†ERA5
2006298N12143,жЧ†ERA5
2006311N16143,жЧ†ERA5
2006329N06150,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
2006340N08142,жЧ†ERA5
2006349N08157,жЧ†ERA5
2007090N06158,жЧ†ERA5
2007135N08147,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10665km/h), жЧ†ERA5"
2007184N16112,жЧ†ERA5
2007188N04148,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8634km/h), жЧ†ERA5"
2007208N20155,жЧ†ERA5
2007216N18138,жЧ†ERA5
2007223N19136,жЧ†ERA5
2007240N17153,жЧ†ERA5
2007249N24161,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9866km/h), жЧ†ERA5"
2007254N18140,жЧ†ERA5
2007257N16134,жЧ†ERA5
2007265N20122,жЧ†ERA5
2007272N17125,жЧ†ERA5
2007274N18131,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9296km/h), жЧ†ERA5"
2007274N28173,жЧ†ERA5
2007276N20147,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2007282N19181,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12577km/h), жЧ†ERA5"
2007291N19148,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10475km/h), жЧ†ERA5"
2007298N18136,жЧ†ERA5
2007306N18133,жЧ†ERA5
2007313N16148,жЧ†ERA5
2007323N09128,жЧ†ERA5
2007324N10140,жЧ†ERA5
2008104N08128,жЧ†ERA5
2008128N07134,жЧ†ERA5
2008135N12116,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2008135N16125,жЧ†ERA5
2008147N10141,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(11190km/h), жЧ†ERA5"
2008169N08135,жЧ†ERA5
2008193N20126,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2008206N22133,жЧ†ERA5
2008217N19120,жЧ†ERA5
2008218N10224,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(13067km/h), жЧ†ERA5"
2008226N22134,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8868km/h), жЧ†ERA5"
2008229N13147,жЧ†ERA5
2008252N16128,жЧ†ERA5
2008262N16142,жЧ†ERA5
2008268N12140,жЧ†ERA5
2008272N08139,жЧ†ERA5
2008272N15113,жЧ†ERA5
2008292N20152,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8550km/h), жЧ†ERA5"
2008311N08128,жЧ†ERA5
2008320N08122,жЧ†ERA5
2008320N23146,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9690km/h), жЧ†ERA5"
2008343N16168,жЧ†ERA5
2009121N13124,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2009123N10111,жЧ†ERA5
2009164N10131,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2009173N10132,жЧ†ERA5
2009189N17129,жЧ†ERA5
2009196N14129,жЧ†ERA5
2009213N16130,жЧ†ERA5
2009215N20133,жЧ†ERA5
2009219N19140,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9775km/h), жЧ†ERA5"
2009221N10201,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12899km/h), жЧ†ERA5"
2009228N11163,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7721km/h), жЧ†ERA5"
2009238N20151,жЧ†ERA5
2009246N18130,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8001km/h), жЧ†ERA5"
2009251N16118,жЧ†ERA5
2009254N14130,жЧ†ERA5
2009255N13155,жЧ†ERA5
2009268N14128,жЧ†ERA5
2009270N10148,жЧ†ERA5
2009272N07164,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2009281N15144,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10092km/h), жЧ†ERA5"
2009287N10154,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2009299N12153,жЧ†ERA5
2009325N06148,жЧ†ERA5
2010078N03153,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2010191N12138,жЧ†ERA5
2010198N15123,жЧ†ERA5
2010218N20127,жЧ†ERA5
2010233N17119,жЧ†ERA5
2010239N15118,жЧ†ERA5
2010240N15142,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7739km/h), жЧ†ERA5"
2010243N12146,жЧ†ERA5
2010249N24125,жЧ†ERA5
2010256N17137,жЧ†ERA5
2010263N15149,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7712km/h), жЧ†ERA5"
2010285N13145,жЧ†ERA5
2010293N16147,жЧ†ERA5
2010305N06105,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
2010350N30175,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12491km/h), жЧ†ERA5"
2011126N11129,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8130km/h), жЧ†ERA5"
2011140N08142,жЧ†ERA5
2011159N13122,жЧ†ERA5
2011167N08129,жЧ†ERA5
2011172N11133,жЧ†ERA5
2011192N18158,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2011205N12130,жЧ†ERA5
2011208N09145,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2011215N24164,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2011233N12129,жЧ†ERA5
2011236N15143,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2011245N21150,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2011249N18133,жЧ†ERA5
2011253N20145,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8141km/h), жЧ†ERA5"
2011257N19154,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9642km/h), жЧ†ERA5"
2011266N13139,жЧ†ERA5
2011267N16111,жЧ†ERA5
2011270N18139,жЧ†ERA5
2011282N08136,жЧ†ERA5
2011346N03156,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2012086N10116,жЧ†ERA5
2012141N11148,жЧ†ERA5
2012152N12130,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2012162N06150,жЧ†ERA5
2012168N19112,жЧ†ERA5
2012177N11135,жЧ†ERA5
2012196N19144,жЧ†ERA5
2012201N15129,жЧ†ERA5
2012209N11131,жЧ†ERA5
2012209N25149,жЧ†ERA5
2012215N23146,жЧ†ERA5
2012216N24162,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2012225N16133,жЧ†ERA5
2012230N21126,жЧ†ERA5
2012232N13141,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7883km/h), жЧ†ERA5"
2012254N09135,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2012263N15141,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8774km/h), жЧ†ERA5"
2012267N16141,жЧ†ERA5
2012273N13112,жЧ†ERA5
2012274N13151,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9231km/h), жЧ†ERA5"
2012279N15145,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8387km/h), жЧ†ERA5"
2012287N16147,жЧ†ERA5
2012296N06135,жЧ†ERA5
2012331N03157,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2012359N08134,жЧ†ERA5
2013001N04141,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2013049N05131,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2013158N13129,жЧ†ERA5
2013167N12128,"зЇђеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(165km/h), жЧ†ERA5"
2013171N15117,жЧ†ERA5
2013178N09133,жЧ†ERA5
2013187N20156,жЧ†ERA5
2013196N14128,жЧ†ERA5
2013210N13122,жЧ†ERA5
2013217N11118,жЧ†ERA5
2013220N12137,жЧ†ERA5
2013224N12220,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12689km/h), жЧ†ERA5"
2013227N08193,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(13019km/h), жЧ†ERA5"
2013228N23124,жЧ†ERA5
2013237N11129,жЧ†ERA5
2013241N29169,жЧ†ERA5
2013243N26122,жЧ†ERA5
2013255N20148,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2013259N17132,жЧ†ERA5
2013262N14149,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8605km/h), жЧ†ERA5"
2013269N15118,жЧ†ERA5
2013272N10135,жЧ†ERA5
2013272N26152,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2013274N18152,жЧ†ERA5
2013282N14132,жЧ†ERA5
2013282N14149,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7709km/h), жЧ†ERA5"
2013289N14149,жЧ†ERA5
2013292N09162,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9765km/h), жЧ†ERA5"
2013301N13142,жЧ†ERA5
2013306N07162,жЧ†ERA5
2013316N06130,жЧ†ERA5
2013324N07103,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
2014015N10129,жЧ†ERA5
2014029N10143,жЧ†ERA5
2014058N09149,жЧ†ERA5
2014093N02148,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2014117N10145,жЧ†ERA5
2014160N21120,жЧ†ERA5
2014164N19116,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9595km/h), жЧ†ERA5"
2014184N08147,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2014190N08154,жЧ†ERA5
2014197N10137,жЧ†ERA5
2014204N10239,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12895km/h), жЧ†ERA5"
2014209N12152,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2014209N16134,жЧ†ERA5
2014248N19129,жЧ†ERA5
2014254N10142,жЧ†ERA5
2014260N13135,жЧ†ERA5
2014267N18150,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10375km/h), жЧ†ERA5"
2014271N10160,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9742km/h), жЧ†ERA5"
2014275N06166,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8185km/h), жЧ†ERA5"
2014303N13141,"йАЯеЇ¶еЉВеЄЄ(158km/h), жЧ†ERA5"
2014329N08131,жЧ†ERA5
2014334N02156,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2014362N07130,"йАЯеЇ¶еЉВеЄЄ(464km/h), жЧ†ERA5"
2015012N09146,жЧ†ERA5
2015038N08158,жЧ†ERA5
2015069N04173,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2015085N06162,жЧ†ERA5
2015092N06161,жЧ†ERA5
2015122N07144,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2015127N04158,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7411km/h), жЧ†ERA5"
2015171N15112,жЧ†ERA5
2015180N09160,жЧ†ERA5
2015183N13130,жЧ†ERA5
2015184N08172,жЧ†ERA5
2015188N08194,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12986km/h), жЧ†ERA5"
2015211N13162,жЧ†ERA5
2015218N18149,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(10267km/h), жЧ†ERA5"
2015226N12151,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2015226N15164,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2015229N08212,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12230km/h), жЧ†ERA5"
2015249N18142,жЧ†ERA5
2015257N14152,жЧ†ERA5
2015263N14148,жЧ†ERA5
2015273N12130,жЧ†ERA5
2015274N17167,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2015285N14151,жЧ†ERA5
2015286N12163,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8927km/h), жЧ†ERA5"
2015321N04164,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2015344N07145,жЧ†ERA5
2016185N08145,жЧ†ERA5
2016205N25152,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2016207N17116,жЧ†ERA5
2016211N11128,жЧ†ERA5
2016216N17149,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7318km/h), жЧ†ERA5"
2016221N19163,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2016225N16138,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2016228N22117,жЧ†ERA5
2016230N15138,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2016230N25160,жЧ†ERA5
2016232N22153,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2016244N21123,жЧ†ERA5
2016253N13144,жЧ†ERA5
2016255N12114,жЧ†ERA5
2016256N12146,жЧ†ERA5
2016265N10150,жЧ†ERA5
2016269N15165,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8486km/h), жЧ†ERA5"
2016278N16181,"зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(12746km/h), жЧ†ERA5"
2016279N19130,жЧ†ERA5
2016287N12131,жЧ†ERA5
2016288N06146,жЧ†ERA5
2016305N10147,жЧ†ERA5
2016313N11163,жЧ†ERA5
2016328N09130,жЧ†ERA5
2016355N07146,жЧ†ERA5
2017113N09144,жЧ†ERA5
2017161N13119,жЧ†ERA5
2017182N15132,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(8153km/h), жЧ†ERA5"
2017195N16114,жЧ†ERA5
2017200N26162,жЧ†ERA5
2017201N23178,жЧ†ERA5
2017202N16116,жЧ†ERA5
2017206N13129,жЧ†ERA5
2017209N19118,жЧ†ERA5
2017212N27158,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2017223N16172,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(9313km/h), жЧ†ERA5"
2017232N19130,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
2017236N15129,жЧ†ERA5
2017239N18147,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, йАЯеЇ¶еЉВеЄЄ(7948km/h), жЧ†ERA5"
2017242N19122,жЧ†ERA5
2017247N16132,жЧ†ERA5
2017252N14147,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2017253N14130,жЧ†ERA5
2017284N15134,жЧ†ERA5
2017288N09138,жЧ†ERA5
2017292N13151,жЧ†ERA5
2017304N11127,жЧ†ERA5
2017312N10134,жЧ†ERA5
2017321N07124,жЧ†ERA5
2017347N11131,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2017354N08134,жЧ†ERA5
2018039N08151,жЧ†ERA5
2018082N04147,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2018153N12113,жЧ†ERA5
2018155N10132,жЧ†ERA5
2018165N22117,жЧ†ERA5
2018179N19134,жЧ†ERA5
2018184N10147,жЧ†ERA5
2018195N19138,жЧ†ERA5
2018199N18128,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2018202N21159,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2018204N15137,жЧ†ERA5
2018213N12245,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
2018214N19153,жЧ†ERA5
2018218N18134,жЧ†ERA5
2018221N17112,жЧ†ERA5
2018222N16147,жЧ†ERA5
2018226N23128,жЧ†ERA5
2018227N11145,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, жЧ†ERA5"
2018229N11160,жЧ†ERA5
2018239N11161,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2018250N12170,жЧ†ERA5
2018251N20122,жЧ†ERA5
2018263N12146,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, жЧ†ERA5"
2018271N06154,жЧ†ERA5
2018294N08161,жЧ†ERA5
2018311N07179,жЧ†ERA5
2018321N10113,жЧ†ERA5
2018324N04156,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, жЧ†ERA5"
2018365N08115,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
2019050N05163,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2019176N18128,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, жЧ†ERA5"
2019182N18114,жЧ†ERA5
2019195N13136,жЧ†ERA5
2019205N23137,жЧ†ERA5
2019210N16117,жЧ†ERA5
2019213N17155,жЧ†ERA5
2019214N15134,жЧ†ERA5
2019216N16147,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2019231N13135,жЧ†ERA5
2019236N08143,жЧ†ERA5
2019242N14180,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, жЧ†ERA5"
2019242N18126,жЧ†ERA5
2019243N06136,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, жЧ†ERA5"
2019255N09162,жЧ†ERA5
2019260N20129,жЧ†ERA5
2019268N10155,жЧ†ERA5
2019278N16165,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, жЧ†ERA5"
2019288N16136,жЧ†ERA5
2019290N08169,жЧ†ERA5
2019302N11118,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
2019306N10162,жЧ†ERA5
2019308N13114,жЧ†ERA5
2019314N12172,жЧ†ERA5
2019314N14136,жЧ†ERA5
2019322N11144,жЧ†ERA5
2019329N09160,жЧ†ERA5
2019354N05151,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2020129N07134,жЧ†ERA5
2020160N10133,жЧ†ERA5
2020211N14124,жЧ†ERA5
2020213N15131,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, жЧ†ERA5"
2020220N14128,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2020222N15117,жЧ†ERA5
2020229N18123,жЧ†ERA5
2020234N19123,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2020239N13134,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2020244N25146,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2020258N11127,жЧ†ERA5
2020263N21136,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2020270N17159,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
2020277N21141,жЧ†ERA5
2020281N14126,жЧ†ERA5
2020285N17120,жЧ†ERA5
2020291N06141,жЧ†ERA5
2020296N09137,жЧ†ERA5
2020299N11144,жЧ†ERA5
2020303N05149,жЧ†ERA5
2020312N10131,жЧ†ERA5
2020313N08135,жЧ†ERA5
2020353N06129,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
2021046N06142,жЧ†ERA5
2021102N06144,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, жЧ†ERA5"
2021148N05142,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2021161N18115,жЧ†ERA5
2021171N09152,жЧ†ERA5
2021197N17135,жЧ†ERA5
2021198N19117,жЧ†ERA5
2021204N21146,жЧ†ERA5
2021214N21110,"зЇђеЇ¶иґКзХМ, жЧ†ERA5"
2021215N24124,жЧ†ERA5
2021216N22144,жЧ†ERA5
2021219N08193,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, жЧ†ERA5"
2021248N11131,жЧ†ERA5
2021248N12141,жЧ†ERA5
2021264N13119,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
2021265N11150,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, жЧ†ERA5"
2021276N07131,жЧ†ERA5
2021280N14137,жЧ†ERA5
2021282N16165,"зЇђеЇ¶иґКзХМ, зїПеЇ¶иґКзХМ, жЧ†ERA5"
2021295N09145,"зїПеЇ¶иґКзХМ, жЧ†ERA5"
2021333N11146,жЧ†ERA5
2021346N05145,жЧ†ERA5
